"pid","s1"
9013,252602.077994294
9014,169119.729883379
9015,100302.078327619
9016,245324.947031413
9017,207000.511945095
9018,244831.270206144
9019,149904.428608878
9020,314373.689140963
9021,521075.580755106
9022,439213.231444692
9023,147480.274378985
9024,424848.122775206
9025,234552.226115181
9026,295424.962527723
9027,580752.131469126
9028,315392.448736494
9029,466079.401000167
9030,163655.4506531
9031,514348.707349437
9032,220141.767928329
9033,209075.159336665
9034,395629.305293932
9035,430033.095351578
9036,567414.560684018
9037,230743.412144586
9038,147390.228630232
9039,144343.645789307
9040,190459.340191487
9041,157908.04356908
9042,88379.0522941636
9043,233611.832738008
9044,380816.735493714
9045,321822.513110617
9046,95933.770135187
9047,92010.8954668286
9048,158134.053087396
9049,453295.140931024
9050,281145.162454213
9051,456593.442619608
9052,330884.471931459
9053,572854.551022495
9054,351527.189830908
9055,289762.369683094
9056,201031.655307179
9057,491087.902914966
9058,439585.062701016
9059,316489.240693327
9060,92722.5710835054
9061,154281.61839576
9062,325362.792980752
9063,521308.655295118
9064,173064.962341174
9065,451034.30555095
9066,405675.078580624
9067,211644.515496964
9068,329026.591241128
9069,299890.23737131
9070,182736.436400869
9071,174913.859765763
9072,121693.820433932
9073,275453.195545574
9074,181588.014611783
9075,341337.409371246
9076,341035.234284191
9077,88548.1513166384
9078,114372.136566095
9079,170350.81357116
9080,144005.463445679
9081,134920.897785354
9082,1081305.52321651
9083,216344.347398748
9084,626085.032918236
9085,210550.683490401
9086,214974.179153616
9087,343359.752704589
9088,187466.165369156
9089,225639.63407807
9090,502358.467387486
9091,216625.776231521
9092,545608.977085273
9093,399921.612197026
9094,38129.3154170885
9095,188337.325742425
9096,509698.260827014
9097,382841.884918219
9098,331716.283488714
9099,218640.685129678
9100,108362.832425386
9101,260151.763366575
9102,527639.613663535
9103,119686.388301343
9104,251227.88796799
9105,157969.650778946
9106,304518.893674968
9107,295643.550036439
9108,84201.4457738863
9109,427873.872140685
9110,738799.359661787
9111,17336.2182444816
9112,314399.520515692
9113,411395.843283745
9114,150937.060267315
9115,520378.223022167
9116,619084.030215958
9117,67140.7081783585
9118,253930.659551336
9119,133861.793660364
9120,330808.435991659
9121,287169.026194837
9122,86299.8661121816
9123,146318.099162753
9124,280173.884874863
9125,280717.512679621
9126,227903.807199412
9127,121779.50942579
9128,386214.023464876
9129,563387.520850339
9130,349175.991962327
9131,317898.581980662
9132,231732.079841977
9133,185600.834604372
9134,313018.382015869
9135,163128.434819125
9136,212885.554493701
9137,414873.317263516
9138,371780.99446736
9139,268741.411228653
9140,132806.670633782
9141,593625.899783122
9142,498932.833934022
9143,456443.976653246
9144,314975.100247622
9145,562924.652516797
9146,254367.642239713
9147,423288.833234294
9148,224142.171034994
9149,330836.450978684
9150,334447.939157318
9151,121441.28602745
9152,309034.803286328
9153,263306.11956925
9154,279618.553623222
9155,215656.935821487
9156,403314.857809635
9157,246121.889007251
9158,642455.096236057
9159,463375.81132186
9160,303034.878524788
9161,62575.8347874831
9162,476787.49947241
9163,225986.048376093
9164,100731.889159418
9165,461924.231785763
9166,268416.80805266
9167,635351.380055315
9168,130074.023551658
9169,222111.474995026
9170,260260.315117206
9171,310785.249359276
9172,253059.969994751
9173,381942.031300986
9174,399820.406666215
9175,81688.5657251442
9176,291339.415571421
9177,258252.79518975
9178,256132.221809879
9179,417532.647066425
9180,120323.455501065
9181,299223.408418962
9182,329279.789904997
9183,260593.957364672
9184,160479.1532936
9185,462401.491384913
9186,189780.557340692
9187,445675.347180947
9188,255839.386692129
9189,395124.114442361
9190,260784.382552874
9191,388158.3256876
9192,33659.7404478276
9193,203909.703024318
9194,369870.383190328
9195,119986.451526484
9196,590807.27482315
9197,391519.913279538
9198,248177.285983197
9199,132775.370838026
9200,33214.7751475648
9201,287266.436836019
9202,568047.004789995
9203,225085.1083116
9204,175911.134225277
9205,195632.398971844
9206,197304.882084321
9207,298356.185507937
9208,156013.009032384
9209,111900.124001333
9210,393832.879774016
9211,223157.289934092
9212,448099.597764128
9213,270428.996269342
9214,175486.435137672
9215,101388.836900441
9216,999490.602537966
9217,201042.226586381
9218,242491.847118146
9219,363000.138790643
9220,492041.86159804
9221,214058.282990002
9222,125979.443305546
9223,171068.93669739
9224,407433.71477417
9225,138821.424157412
9226,360849.097676273
9227,305307.740433409
9228,471655.528279775
9229,213531.135191498
9230,561218.921949822
9231,89864.2959834239
9232,135629.163964433
9233,372147.951573879
9234,258536.387916375
9235,158864.706654411
9236,354710.039732265
9237,185114.483414117
9238,572925.822387218
9239,542323.81278333
9240,288214.491489206
9241,409648.540476077
9242,463379.836649448
9243,309016.923848595
9244,498346.3710176
9245,351633.707090675
9246,444189.317470607
9247,247614.223733876
9248,258163.421862866
9249,178629.821590052
9250,466886.840842893
9251,581717.282932561
9252,148238.045760949
9253,258238.356999264
9254,382920.628261224
9255,118167.000607221
9256,114154.974249126
9257,425918.120410835
9258,233671.87733301
9259,592227.687343477
9260,-19103.6012385694
9261,335342.492883066
9262,346866.388107161
9263,-5844.07597762798
9264,276215.143262897
9265,265597.882188119
9266,349945.077919188
9267,43800.586474358
9268,455868.430126769
9269,245022.9218072
9270,294605.131435333
9271,260962.506709674
9272,466151.74962767
9273,166292.47165214
9274,121436.057808027
9275,112496.184291788
9276,289997.89034305
9277,327101.044147609
9278,187696.032819284
9279,683347.2810845
9280,415093.545896665
9281,106411.798896512
9282,212203.802434173
9283,338298.545858843
9284,406323.054450021
9285,223112.220416363
9286,462874.599218837
9287,112092.663436466
9288,390715.720498738
9289,459122.130940027
9290,642640.503476818
9291,361158.45044052
9292,256658.35638616
9293,185149.809499418
9294,130478.20371044
9295,430532.907621894
9296,288305.662226656
9297,245932.858046489
9298,132099.436780811
9299,156675.10342343
9300,480208.97035102
9301,245655.044950813
9302,353110.233319767
9303,651632.621578707
9304,238387.548389991
9305,172414.230827946
9306,365168.149546758
9307,296869.21583724
9308,439551.988699689
9309,367202.492681042
9310,135084.204024283
9311,147704.35894072
9312,321211.731234267
9313,309464.950286812
9314,54054.0382635293
9315,192091.424880901
9316,212425.566766971
9317,126916.800102583
9318,324180.01768461
9319,647054.309332949
9320,306962.932905304
9321,477054.808653371
9322,474083.696246588
9323,257958.72520248
9324,382626.471834094
9325,120645.324609726
9326,314300.804920908
9327,97708.3687821718
9328,199450.071612383
9329,655839.897106302
9330,9599.44771432507
9331,297934.820020468
9332,232551.177118545
9333,45673.9104348112
9334,477239.269504803
9335,157534.194622414
9336,189374.286010194
9337,402133.443094599
9338,321376.880276308
9339,107071.717691047
9340,483471.906200863
9341,333024.966862959
9342,473616.699527778
9343,229439.736451392
9344,177658.683603041
9345,567742.637421316
9346,108370.700518063
9347,251889.616107002
9348,43312.6435708
9349,124754.364016337
9350,292694.601712855
9351,335934.86195847
9352,501099.096462983
9353,357015.316777783
9354,413225.050151272
9355,247096.038653554
9356,306961.585413345
9357,190130.56062819
9358,299137.666061455
9359,267901.075948185
9360,466319.387921397
9361,511810.898805002
9362,126191.429957561
9363,104888.811943988
9364,340155.487538573
9365,720048.960675482
9366,467984.47874676
9367,359507.831056328
9368,386581.53220841
9369,420845.648622033
9370,215956.001444598
9371,169832.149958894
9372,79166.9493101553
9373,164977.526045762
9374,140662.409445513
9375,201682.818659507
9376,329840.802995199
9377,172382.262327156
9378,305333.800109268
9379,114024.424006414
9380,108341.783827293
9381,430920.393065526
9382,398725.536935785
9383,42350.3126392997
9384,246919.164551885
9385,176370.097939606
9386,166025.793409401
9387,20354.0688242111
9388,178601.405346224
9389,108318.222604446
9390,529681.838047577
9391,514350.987551604
9392,293008.615001026
9393,220922.759481873
9394,487921.040273472
9395,189583.13745967
9396,475945.986740718
9397,68267.0591949084
9398,106526.741588041
9399,205669.702019232
9400,234538.742040772
9401,456509.181253089
9402,379441.185641153
9403,217100.05434976
9404,594806.108888375
9405,82570.4054191304
9406,155180.94293395
9407,204060.053003941
9408,377231.878489662
9409,282256.251761105
9410,279055.16714584
9411,437481.186202228
9412,315982.271368401
9413,196538.057997087
9414,398407.901152649
9415,455645.805051708
9416,88999.0121715723
9417,261762.005256707
9418,632010.506488622
9419,360073.44099553
9420,634867.842515619
9421,321781.429256778
9422,249176.787138555
9423,538221.3596673
9424,146350.52370383
9425,298651.780648026
9426,374338.850768217
9427,127203.118234516
9428,536009.772359457
9429,1106732.18863347
9430,411413.778041756
9431,45154.9940011301
9432,365080.753095863
9433,301687.93539345
9434,154752.045922233
9435,304563.526068276
9436,110093.841740331
9437,178715.001251207
9438,339317.395710017
9439,186643.880586686
9440,456117.791077307
9441,541948.363880954
9442,156999.39848698
9443,467384.18990014
9444,387571.349445438
9445,225518.104183305
9446,278283.653667361
9447,438278.895134646
9448,397693.248356362
9449,239308.669277245
9450,160399.490770857
9451,300706.612509095
9452,607658.371089024
9453,239400.629812831
9454,282005.790775286
9455,586684.121077389
9456,792095.205193601
9457,335322.54320077
9458,159225.77379907
9459,144268.187004683
9460,497135.230369311
9461,177341.674154808
9462,344380.961117158
9463,219206.136713613
9464,73942.6667025251
9465,241076.752153427
9466,434595.31037839
9467,201587.988588598
9468,311347.360992119
9469,562077.575709565
9470,325873.503028586
9471,501703.753851577
9472,413689.27307594
9473,97948.2340583379
9474,238559.598510523
9475,330640.055143434
9476,120312.160920211
9477,439123.681859677
9478,141854.896464354
9479,215802.735017172
9480,301845.954519597
9481,501968.323213725
9482,304233.5629376
9483,120503.748875548
9484,428860.045570592
9485,113978.382416966
9486,305125.881211158
9487,908390.24707641
9488,378814.326116048
9489,471229.345971437
9490,197316.274054786
9491,351619.212367971
9492,175604.183188031
9493,323389.648049879
9494,229448.88995566
9495,429056.350081226
9496,424854.576428158
9497,538014.320790342
9498,466997.655154813
9499,1889.19946997524
9500,285018.085623209
9501,352443.946770124
9502,61334.1829588694
9503,478900.518304494
9504,122010.042718016
9505,180071.168977023
9506,310754.250475174
9507,55691.1644953396
9508,165616.386544866
9509,243604.275759795
9510,447275.152567032
9511,314978.749316044
9512,175730.920628187
9513,312986.460188178
9514,326199.389778323
9515,185826.917773633
9516,220452.506147787
9517,321086.165130904
9518,16206.7115842162
9519,311820.569138409
9520,547146.898317109
9521,291315.525265444
9522,388562.269095209
9523,488432.667412086
9524,185567.516025498
9525,161485.671589611
9526,270577.270910287
9527,178089.046983114
9528,131433.386430475
9529,177100.078301584
9530,246111.584480146
9531,271073.653973303
9532,742457.751086287
9533,309086.876040336
9534,194361.221909458
9535,529987.176225313
9536,229197.529627014
9537,295107.995860892
9538,233645.151706332
9539,427749.765164329
9540,188462.593519677
9541,326728.546732368
9542,167339.439348919
9543,512167.465173296
9544,172675.026098468
9545,506374.665749493
9546,483516.797909861
9547,218147.75568023
9548,404618.92021061
9549,552658.558432932
9550,489863.709101912
9551,126258.072522435
9552,176047.365895547
9553,275430.410398272
9554,370264.614281936
9555,372358.943685617
9556,442127.619431433
9557,637690.133266317
9558,134540.371201681
9559,137020.665846908
9560,374956.106247054
9561,136633.476676986
9562,514996.764737195
9563,224477.694268155
9564,422662.884680102
9565,159163.116100342
9566,487437.96650915
9567,133846.880622164
9568,308472.564921796
9569,578200.593864487
9570,91972.9913107127
9571,565988.44469284
9572,217217.332508701
9573,601651.254913233
9574,148267.470300743
9575,194068.426750081
9576,548560.998478006
9577,364827.986336251
9578,194678.006274925
9579,264811.221496467
9580,394858.764961607
9581,211615.492579159
9582,514506.153174533
9583,358127.973689724
9584,381389.382774359
9585,360178.959213246
9586,371034.708201948
9587,497010.027503277
9588,184475.586000879
9589,644294.939052265
9590,10830.7722237606
9591,519376.734890306
9592,463130.105054438
9593,311318.270305611
9594,194395.457711965
9595,229862.541524163
9596,322448.470355444
9597,322168.091497795
9598,208233.976726964
9599,74619.7750255861
9600,338992.305040799
9601,209059.547569422
9602,258656.717951306
9603,267013.328956807
9604,175824.968982158
9605,309478.63785289
9606,383708.456427156
9607,260489.480917749
9608,480896.253580689
9609,126818.946849686
9610,430826.282917817
9611,251395.380855833
9612,98909.804007405
9613,161609.033800035
9614,53110.9463074003
9615,112258.638918915
9616,336585.0920305
9617,270353.662088021
9618,323684.077102546
9619,163453.765114978
9620,89639.6106439904
9621,285280.736186737
9622,287471.158363658
9623,98775.4265935487
9624,177030.994602735
9625,262754.932786938
9626,345542.538188284
9627,321089.067980136
9628,527259.233320535
9629,224780.037657143
9630,90702.2873955694
9631,133924.097875791
9632,359654.532355107
9633,174830.646448355
9634,118292.398002344
9635,117089.097473429
9636,378818.372238898
9637,460214.118808223
9638,648744.442489374
9639,363715.086431846
9640,214036.110996805
9641,90384.4982529689
9642,639094.803079341
9643,476388.481032042
9644,381862.835881684
9645,596683.301547682
9646,109385.473219032
9647,343603.793324159
9648,188987.035234017
9649,195606.451659459
9650,76399.9121949055
9651,81438.035873879
9652,276263.034153407
9653,78521.1720234234
9654,221838.200486123
9655,343442.076226828
9656,216851.125699494
9657,223898.999639932
9658,217521.37695279
9659,127888.90202404
9660,247528.43275486
9661,313254.851839886
9662,488567.547523815
9663,234457.590800388
9664,414738.883738235
9665,67273.5742357051
9666,59511.0920625794
9667,795739.956397514
9668,669069.635611793
9669,83446.9018123806
9670,306084.923554251
9671,130675.512925153
9672,130475.392815727
9673,362152.773500841
9674,271793.882125621
9675,61296.6811193273
9676,212074.140203766
9677,516084.591490956
9678,483841.260889098
9679,405590.542006791
9680,391651.56707631
9681,132199.001624352
9682,164839.804438938
9683,171637.150249228
